homepage,internship,companyweb,company,address,salary,period,duration,work,salary_low,salary_high,address_unique
http://www.shixiseng.com/intern/inn_pek4lbeixcco,女装内容运营实习生,http://www.shixiseng.com/company/detail/com_txv55y1mnikt,新榜,杭州,80-150,2,4,市场,80,150,杭州
http://www.shixiseng.com/intern/inn_w9gxc1sbu13n,行政实习生 - 亮马桥,http://www.shixiseng.com/company/detail/com_oyxyg4obnxpc,DTZ/C&W,北京,200-201,5,2,运营,200,201,北京
http://www.shixiseng.com/intern/inn_qtabkdj0sdc5,HR实习生,http://www.shixiseng.com/company/detail/com_lnet53qqehf0,博天环境,北京,100-120,4,4,运营,100,120,北京
http://www.shixiseng.com/intern/inn_jdu5tfuy0jcr,设计/微信运营,http://www.shixiseng.com/company/detail/com_uk593zcrekxf,摩登公寓,南京,80-120,5,5,财会,80,120,南京
http://www.shixiseng.com/intern/inn_fea8g8z4espf,英语网站编辑,http://www.shixiseng.com/company/detail/com_lyyjn82btlnv,欧瑞诺,武汉,80-150,4,12,新媒体,80,150,武汉
http://www.shixiseng.com/intern/inn_xtytmejgppi6,阿里文娱招聘助理（onsite）,http://www.shixiseng.com/company/detail/com_wss2fetqintz,阿里巴巴,北京,100-120,5,4,运营,100,120,北京
http://www.shixiseng.com/intern/inn_pg6nt09ggrat,"Intern, Telematics & Testing",http://www.shixiseng.com/company/detail/com_fxeggefwfvnh,戴姆勒/梅赛德斯-奔驰,北京,140-150,5,6,公关,140,150,北京
http://www.shixiseng.com/intern/inn_0rdhyjix0ili,财务实习生,http://www.shixiseng.com/company/detail/com_0q2hkl1t9itz,天骏传媒,广州,100-120,3,9,商务,100,120,广州
http://www.shixiseng.com/intern/inn_27qhazxsc8vz,课程顾问（网销）,http://www.shixiseng.com/company/detail/com_vdqvt6qbtava,知金大鹏,济南,150-300,6,10,编辑,150,300,济南
http://www.shixiseng.com/intern/inn_d5fr8sy8b50e,好未来集团-招聘实习生,http://www.shixiseng.com/company/detail/com_x3c0smukxgvh,好未来,北京,90-100,5,3,市场,90,100,北京
http://www.shixiseng.com/intern/inn_squsxhyvvsdu,产品培训专员（广州）,http://www.shixiseng.com/company/detail/com_p3gstvhiz5bq,索尼（中国）,广州,120-140,5,4,市场,120,140,广州
http://www.shixiseng.com/intern/inn_xpv1uyiqb06c,产品培训专员（上海）,http://www.shixiseng.com/company/detail/com_p3gstvhiz5bq,索尼（中国）,上海,100-130,5,5,运营,100,130,上海
http://www.shixiseng.com/intern/inn_v4lbek4tnurd,广州索尼体验顾问,http://www.shixiseng.com/company/detail/com_p3gstvhiz5bq,索尼（中国）,广州,90-110,4,3,运营,90,110,广州
http://www.shixiseng.com/intern/inn_t2tvykod0tfp,实习生,http://www.shixiseng.com/company/detail/com_hspyooswuz1u,宏利金融全球服务中心（成都）,成都,75-85,5,6,财会,75,85,成都
http://www.shixiseng.com/intern/inn_wegmhrkqezql,网络推广（发帖推广）,http://www.shixiseng.com/company/detail/com_vdqvt6qbtava,知金大鹏,济南,150-300,6,10,新媒体,150,300,济南
http://www.shixiseng.com/intern/inn_3qpllqaqgqj9,经管助理,http://www.shixiseng.com/company/detail/com_uk593zcrekxf,摩登公寓,南京,80-100,5,5,运营,80,100,南京
http://www.shixiseng.com/intern/inn_h1uhzve94scf,档案管理实习生,http://www.shixiseng.com/company/detail/com_lnet53qqehf0,博天环境,北京,100-120,4,8,公关,100,120,北京
http://www.shixiseng.com/intern/inn_yq5gtdfumcev,产品培训专员（上海）,http://www.shixiseng.com/company/detail/com_p3gstvhiz5bq,索尼（中国）,上海,100-110,5,4,商务,100,110,上海
http://www.shixiseng.com/intern/inn_0tz9wmiutvlk,英文网站编辑,http://www.shixiseng.com/company/detail/com_lyyjn82btlnv,欧瑞诺,武汉,60-100,4,3,编辑,60,100,武汉
http://www.shixiseng.com/intern/inn_nfjnapksrpbi,菜鸟网络招聘助理（onsite）,http://www.shixiseng.com/company/detail/com_wss2fetqintz,阿里巴巴,杭州,120-150,5,4,市场,120,150,杭州
http://www.shixiseng.com/intern/inn_8azlpwd1qsvn,HR实习生,http://www.shixiseng.com/company/detail/com_lnet53qqehf0,博天环境,北京,100-120,4,8,市场,100,120,北京
http://www.shixiseng.com/intern/inn_yq0qdvvdwdxy,企业文化岗,http://www.shixiseng.com/company/detail/com_y4oomx7zm5wd,平安金科,上海,120-150,4,6,运营,120,150,上海
http://www.shixiseng.com/intern/inn_hjlekmi01qb9,集团总部-会计实习生,http://www.shixiseng.com/company/detail/com_x3c0smukxgvh,好未来,北京,100-150,5,5,运营,100,150,北京
http://www.shixiseng.com/intern/inn_scwyrqypchsy,QA测试实习生,http://www.shixiseng.com/company/detail/com_ipt6vp1rsbfb,酷方,武汉,80-100,3,4,财会,80,100,武汉
http://www.shixiseng.com/intern/inn_8r8movlx7quv,招聘助理（淘宝城）,http://www.shixiseng.com/company/detail/com_wss2fetqintz,阿里巴巴,杭州,100-150,5,6,新媒体,100,150,杭州
http://www.shixiseng.com/intern/inn_oo1nnnp6moqf,平面设计实习生,http://www.shixiseng.com/company/detail/com_mgbfl5vl8ncl,佳讯飞鸿,北京,100-150,5,5,运营,100,150,北京
http://www.shixiseng.com/intern/inn_02qq1qb9ze7d,旅游电商客服,http://www.shixiseng.com/company/detail/com_hvkgwl14qjc7,棉花糖国际旅行社,上海,100-150,5,20,公关,100,150,上海
http://www.shixiseng.com/intern/inn_fbhehzcjwjdr,项目经理助理,http://www.shixiseng.com/company/detail/com_ht83ufnyebol,清帆远航,北京,120-150,4,3,商务,120,150,北京
http://www.shixiseng.com/intern/inn_nkgucowpvlid,旅游产品顾问,http://www.shixiseng.com/company/detail/com_hvkgwl14qjc7,棉花糖国际旅行社,上海,100-200,5,5,编辑,100,200,上海
http://www.shixiseng.com/intern/inn_tpj18ekbg9wi,财务实习生,http://www.shixiseng.com/company/detail/com_seifnfgwwwl9,英格玛人力,上海,100-120,5,9,市场,100,120,上海
http://www.shixiseng.com/intern/inn_lviff0qeigl3,人事助理,http://www.shixiseng.com/company/detail/com_fa02vyszjz99,同方全球人寿,成都,60-100,5,5,市场,60,100,成都
http://www.shixiseng.com/intern/inn_6cosdxehlezs,网络工程师实习生,http://www.shixiseng.com/company/detail/com_wrmu8g341ora,英格玛,上海,100-150,5,3,运营,100,150,上海
http://www.shixiseng.com/intern/inn_rfllrmv0zlu1,HR Intern,http://www.shixiseng.com/company/detail/com_6xplqwsx2tfz,歌帝梵巧克力,上海,159-160,3,13,运营,159,160,上海
http://www.shixiseng.com/intern/inn_htqwmfcyvwxn,互联网运营实习生,http://www.shixiseng.com/company/detail/com_seifnfgwwwl9,英格玛人力资源集团,上海,100-110,3,3,财会,100,110,上海
http://www.shixiseng.com/intern/inn_y7b0tzipytw2,人力资源实习生,http://www.shixiseng.com/company/detail/com_wrmu8g341ora,英格玛,上海,80-120,5,3,新媒体,80,120,上海
http://www.shixiseng.com/intern/inn_e76htcqqggkg,RPO项目实习生,http://www.shixiseng.com/company/detail/com_vcfszwjg84ph,58同城,北京,90-120,3,3,运营,90,120,北京
http://www.shixiseng.com/intern/inn_4lahmsngm7xb,Expansion Team Intern,http://www.shixiseng.com/company/detail/com_7vifncfpbklb,ZARA,上海,99-100,3,8,公关,99,100,上海
http://www.shixiseng.com/intern/inn_wmdofkj44ipa,SEM推广专员,http://www.shixiseng.com/company/detail/com_9iwizyogbnjm,广州棒谷,广州,120-150,5,20,商务,120,150,广州
http://www.shixiseng.com/intern/inn_bycje3asssss,平面实习生,http://www.shixiseng.com/company/detail/com_wrmu8g341ora,英格玛,上海,100-150,3,6,编辑,100,150,上海
http://www.shixiseng.com/intern/inn_dtagootzcyin,SNS推广专员,http://www.shixiseng.com/company/detail/com_9iwizyogbnjm,广州棒谷,广州,120-150,5,8,市场,120,150,广州
http://www.shixiseng.com/intern/inn_p5vubpxgyscm,人事实习生（招聘）,http://www.shixiseng.com/company/detail/com_znshz56cntte,英格玛,上海,80-100,4,5,市场,80,100,上海
http://www.shixiseng.com/intern/inn_zzekrtzojado,人力资源实习生（招聘方向）,http://www.shixiseng.com/company/detail/com_acd0agrzdghv,链家网,北京,160-200,5,4,运营,160,200,北京
http://www.shixiseng.com/intern/inn_uql6pg3tuvpa,运营实习生,http://www.shixiseng.com/company/detail/com_3es5esdyncuc,一点资讯,上海,150-180,5,12,运营,150,180,上海
http://www.shixiseng.com/intern/inn_8daey7schy1b,数据运营组实习生,http://www.shixiseng.com/company/detail/com_ctcnt9w9oqjr,FellowPlus,北京,100-120,4,6,财会,100,120,北京
http://www.shixiseng.com/intern/inn_ytcxiwaflegd,SEO推广专员,http://www.shixiseng.com/company/detail/com_9iwizyogbnjm,广州棒谷,广州,120-150,5,8,新媒体,120,150,广州
http://www.shixiseng.com/intern/inn_tkbbr3wthe4o,猎头,http://www.shixiseng.com/company/detail/com_vcfszwjg84ph,58同城,北京,90-120,3,3,运营,90,120,北京
http://www.shixiseng.com/intern/inn_iyktbzuky8eq,新媒体运营实习生,http://www.shixiseng.com/company/detail/com_xm6vhjkpyqzc,网易游戏,广州,100-120,4,6,公关,100,120,广州
http://www.shixiseng.com/intern/inn_ozjgbe3mcs0f,招标经理助理,http://www.shixiseng.com/company/detail/com_tfymfwvhk69c,北京弹跳数码,北京,100-150,5,4,商务,100,150,北京
http://www.shixiseng.com/intern/inn_68lfuhyjbbll,招聘助理,http://www.shixiseng.com/company/detail/com_vcfszwjg84ph,58同城,北京,90-120,3,3,编辑,90,120,北京
http://www.shixiseng.com/intern/inn_fdocowangtyc,数据标注实习生,http://www.shixiseng.com/company/detail/com_kds6v0s67rlk,美团点评,北京,100-150,5,8,市场,100,150,北京
http://www.shixiseng.com/intern/inn_chwregbibldp,财务助理,http://www.shixiseng.com/company/detail/com_fhyorswulbz3,蓝色光标,北京,120-200,5,4,市场,120,200,北京
http://www.shixiseng.com/intern/inn_grjnewia5rvy,SEO实习生,http://www.shixiseng.com/company/detail/com_x5btmvklb9wn,半糖,北京,100-150,4,3,运营,100,150,北京
http://www.shixiseng.com/intern/inn_yhaz5sscz6xa,蓝标移动 - 系统研发实习生,http://www.shixiseng.com/company/detail/com_7aizuzwbrchf,蓝色光标传播集团,北京,150-200,3,3,运营,150,200,北京
http://www.shixiseng.com/intern/inn_gcrsrqpfcdkx,新媒体运营见习生,http://www.shixiseng.com/company/detail/com_x75yve25i7xf,KAID | 凯德公关,广州,90-100,5,8,财会,90,100,广州
http://www.shixiseng.com/intern/inn_9fnaql5fsuv4,行政专员,http://www.shixiseng.com/company/detail/com_leagafh9v1jh,世茂集团,上海,80-100,5,3,新媒体,80,100,上海
http://www.shixiseng.com/intern/inn_ja3olqgthnh2,高级招聘助理,http://www.shixiseng.com/company/detail/com_zwsusedjfpv8,BC咨询,北京,80-100,4,3,运营,80,100,北京
http://www.shixiseng.com/intern/inn_naiais3untrf,车辆运营实习生,http://www.shixiseng.com/company/detail/com_smuvhmqtvahb,bluegogo,广州,100-120,4,5,公关,100,120,广州
http://www.shixiseng.com/intern/inn_gvwmqubmw5sy,儿童引导师,http://www.shixiseng.com/company/detail/com_sqmgjmwccjln,约约,广州,60-100,5,6,商务,60,100,广州
http://www.shixiseng.com/intern/inn_gehfiipk32ei,产品助理,http://www.shixiseng.com/company/detail/com_jmfup33ox7gn,三之乐,广州,120-200,3,5,编辑,120,200,广州
http://www.shixiseng.com/intern/inn_1dyj3gcqco5b,行政助理,http://www.shixiseng.com/company/detail/com_hpmkgn37xawn,软硬蜂巢,深圳,70-100,4,4,市场,70,100,深圳
http://www.shixiseng.com/intern/inn_wtcsd9ikqmsd,客户代表,http://www.shixiseng.com/company/detail/com_rywb3tsvi9p4,金达通,深圳,100-200,5,6,市场,100,200,深圳
http://www.shixiseng.com/intern/inn_0semszczi3qi,市场专员,http://www.shixiseng.com/company/detail/com_rywb3tsvi9p4,金达通,深圳,100-200,5,3,运营,100,200,深圳
http://www.shixiseng.com/intern/inn_stoiuvlguxwf,内容运营实习生,http://www.shixiseng.com/company/detail/com_kds6v0s67rlk,美团点评,北京,100-200,5,9,运营,100,200,北京
http://www.shixiseng.com/intern/inn_udw5p3o2ccvl,商务合作品牌调研,http://www.shixiseng.com/company/detail/com_prb64nzyxpub,上海澜翊,上海,80-120,5,3,财会,80,120,上海
http://www.shixiseng.com/intern/inn_qtov6nkzvb7a,人力资源实习生,http://www.shixiseng.com/company/detail/com_h1b40hiwhz1u,优信二手车,北京,100-120,4,6,新媒体,100,120,北京
http://www.shixiseng.com/intern/inn_rshqn9v8srsd,新媒体实习生,http://www.shixiseng.com/company/detail/com_sqmgjmwccjln,约约,广州,60-100,5,3,运营,60,100,广州
http://www.shixiseng.com/intern/inn_q4gxhlesfkwc,社群运营实习生,http://www.shixiseng.com/company/detail/com_sqmgjmwccjln,约约,广州,60-100,5,3,公关,60,100,广州
http://www.shixiseng.com/intern/inn_w5ucmqgsutmz,店铺及电子商务部实习生,http://www.shixiseng.com/company/detail/com_xb43oqcwc58a,连卡佛北京,北京,100-120,4,2,商务,100,120,北京
http://www.shixiseng.com/intern/inn_lpb0md3djwxa,游戏撰稿人,http://www.shixiseng.com/company/detail/com_eobarh8m2zxp,酷酷跑科技,全国,80-150,1,15,编辑,80,150,全国
http://www.shixiseng.com/intern/inn_k52bl5scwbt1,Intern-MKT Events Team,http://www.shixiseng.com/company/detail/com_5uj0fp80bebz,Yuanliu,上海,100-120,3,4,市场,100,120,上海
http://www.shixiseng.com/intern/inn_o0rir7x1lirm,设计实习生,http://www.shixiseng.com/company/detail/com_ihtzjcwnvn3m,汉兴,广州,50-80,4,3,市场,50,80,广州
http://www.shixiseng.com/intern/inn_uakdubdx2ovj,Intern-MKT Brand Team,http://www.shixiseng.com/company/detail/com_5uj0fp80bebz,Yuanliu,上海,100-120,3,3,运营,100,120,上海
http://www.shixiseng.com/intern/inn_lv3sggbxgjvo,电销精英,http://www.shixiseng.com/company/detail/com_rywb3tsvi9p4,金达通,深圳,100-200,5,3,运营,100,200,深圳
http://www.shixiseng.com/intern/inn_xmg3qbw2x2ni,新媒体运营助理（漫画师）,http://www.shixiseng.com/company/detail/com_17jl8cwjwyvb,自媒工场,深圳,100-150,5,12,财会,100,150,深圳
http://www.shixiseng.com/intern/inn_zdoh8sz7uwyt,财务实习生,http://www.shixiseng.com/company/detail/com_izqltjvrxioa,杏仁医生,上海,100-150,3,15,新媒体,100,150,上海
http://www.shixiseng.com/intern/inn_cztipxrom628,行政前台实习生,http://www.shixiseng.com/company/detail/com_sqmgjmwccjln,约约,广州,60-80,5,3,运营,60,80,广州
http://www.shixiseng.com/intern/inn_g6ftbaghk985,互联网运营助理,http://www.shixiseng.com/company/detail/com_izqltjvrxioa,杏仁医生,上海,100-150,3,3,公关,100,150,上海
http://www.shixiseng.com/intern/inn_xmfwfejcdsws,数据工程师实习生,http://www.shixiseng.com/company/detail/com_ky9uffn4ance,BDA中国,北京,249-250,4,4,商务,249,250,北京
http://www.shixiseng.com/intern/inn_fqywffdikwqn,高级行政实习生,http://www.shixiseng.com/company/detail/com_ihtzjcwnvn3m,汉兴,广州,80-120,4,3,编辑,80,120,广州
http://www.shixiseng.com/intern/inn_txo1kikxirwl,财务部实习生,http://www.shixiseng.com/company/detail/com_rrbdhhs4339z,Camso,上海,90-100,3,11,市场,90,100,上海
http://www.shixiseng.com/intern/inn_rdt97nrwjrbh,产品经理实习生,http://www.shixiseng.com/company/detail/com_fn1p1vsp1z9s,阿博茨,武汉,60-100,4,4,市场,60,100,武汉
http://www.shixiseng.com/intern/inn_b8dnlr1lhfqf,互联网运营助理（实习生）,http://www.shixiseng.com/company/detail/com_o7gkj8suwplu,青石证券,深圳,100-130,5,13,运营,100,130,深圳
http://www.shixiseng.com/intern/inn_0svejkupx4zp,Corporate Team Intern-上海,http://www.shixiseng.com/company/detail/com_f1duo9fexhkr,凯旋公关,上海,80-90,3,4,运营,80,90,上海
http://www.shixiseng.com/intern/inn_sea0bbn9iqyr,媒介实习生,http://www.shixiseng.com/company/detail/com_3es5esdyncuc,一点资讯,北京,150-180,3,5,财会,150,180,北京
http://www.shixiseng.com/intern/inn_6zcply8dxirp,后台开发实习生,http://www.shixiseng.com/company/detail/com_ebce9buchecy,映客直播,北京,200-300,5,3,新媒体,200,300,北京
http://www.shixiseng.com/intern/inn_o1clgmaryz9e,产品助理,http://www.shixiseng.com/company/detail/com_ihtzjcwnvn3m,汉兴,广州,120-180,4,3,运营,120,180,广州
http://www.shixiseng.com/intern/inn_sqdqw6drzzqn,Commercial Intern,http://www.shixiseng.com/company/detail/com_kfmv7wrv05ly,GE,上海,120-150,5,2,公关,120,150,上海
http://www.shixiseng.com/intern/inn_w0uhywck86te,Sales Assistant-Intern,http://www.shixiseng.com/company/detail/com_6xplqwsx2tfz,歌帝梵巧克力,北京,20-21,3,8,商务,20,21,北京
http://www.shixiseng.com/intern/inn_dehtiuiitg8t,财务出纳,http://www.shixiseng.com/company/detail/com_ox6kh8qho2nv,极乐汤,上海,4月6日,5,3,编辑,4,6,上海
http://www.shixiseng.com/intern/inn_ugwkdy9rxqf4,市场储备干部,http://www.shixiseng.com/company/detail/com_mijhxmryczoo,上新,杭州,80-120,5,3,市场,80,120,杭州
http://www.shixiseng.com/intern/inn_3vulwtea9mza,招聘助理  兼前台,http://www.shixiseng.com/company/detail/com_ox6kh8qho2nv,极乐汤,上海,150-250,5,20,市场,150,250,上海
http://www.shixiseng.com/intern/inn_5ygn1pqcuoqy,HR Intern,http://www.shixiseng.com/company/detail/com_gtyx0vg8we88,陆逊梯卡,上海,160-180,3,6,运营,160,180,上海
http://www.shixiseng.com/intern/inn_qpkcehizrfif,PHP后端实习生,http://www.shixiseng.com/company/detail/com_ihtzjcwnvn3m,汉兴,广州,150-200,5,3,运营,150,200,广州
http://www.shixiseng.com/intern/inn_klpzzuciprkm,人事行政实习生,http://www.shixiseng.com/company/detail/com_4p5c4wm2ydsz,沪江网,上海,100-150,3,8,财会,100,150,上海
http://www.shixiseng.com/intern/inn_efl5exopnpjw,市场专员,http://www.shixiseng.com/company/detail/com_rywb3tsvi9p4,金达通,深圳,100-200,5,3,新媒体,100,200,深圳
http://www.shixiseng.com/intern/inn_zshutjqw4jgi,信贷顾问,http://www.shixiseng.com/company/detail/com_rywb3tsvi9p4,金达通,深圳,100-200,5,9,运营,100,200,深圳
http://www.shixiseng.com/intern/inn_mm459y3awbnq,产品助理,http://www.shixiseng.com/company/detail/com_frhz8liqrmty,LBE Tech,北京,120-180,4,15,公关,120,180,北京
http://www.shixiseng.com/intern/inn_iccwocbndtau,销售专员,http://www.shixiseng.com/company/detail/com_sqmgjmwccjln,约约,广州,150-200,5,3,商务,150,200,广州
http://www.shixiseng.com/intern/inn_lxc26xrc15ab,市场推广实习生,http://www.shixiseng.com/company/detail/com_zujcfmkwsgxx,DayDayUp,北京,100-150,5,6,编辑,100,150,北京
http://www.shixiseng.com/intern/inn_r7muqwdyfivc,运营专员,http://www.shixiseng.com/company/detail/com_zujcfmkwsgxx,DayDayUp,北京,100-150,5,3,市场,100,150,北京
http://www.shixiseng.com/intern/inn_1e0zoxrqds4x,新媒体实习生,http://www.shixiseng.com/company/detail/com_x5btmvklb9wn,半糖,北京,100-150,4,3,市场,100,150,北京
http://www.shixiseng.com/intern/inn_fl21b4tumzyx,美工实习生,http://www.shixiseng.com/company/detail/com_2ef2lkpf4qcl,蜘点集团,广州,100-101,5,8,运营,100,101,广州
http://www.shixiseng.com/intern/inn_vzkiwyz1hne7,客服助理,http://www.shixiseng.com/company/detail/com_eboxhtccydiy,东湖加澳,上海,120-150,4,13,运营,120,150,上海
http://www.shixiseng.com/intern/inn_wt5bqct1hsae,人事助理（前台）,http://www.shixiseng.com/company/detail/com_ox6kh8qho2nv,极乐汤,上海,150-200,5,20,财会,150,200,上海
